field_id,field_description,priority,comment
1009,Acceleration averages,1,
90001,Acceleromoter data,,
90016,"Data quality, good calibration",1,Passed qc control for accelerometry data
90003,Start of requested wear period,1,To classify prodromal from diagnosed PD
20002,"Non-cancer illness code, self-reported",1,Self-reported diagnoses
20003,Treatment/medication code,1,
41270,Diagnoses - ICD10,1,
41271,Diagnoses - ICD9,1,
40001,Underlying (primary) cause of death: ICD10,1,
40002,Contributory (secondary) causes of death: ICD10,1,
42039,GP prescription records,2,Check those not using/prescribed with antiparkinsonism drugs
42040,GP clinical event records,2,
17518,Blood biochemistry,2,
100006,Saturated Fat,2,
301,Standard Polygenic Risk Scores,1,
21001,BMI,1,
31,Sex,1,
21003,Age when attended assessment centre,1,